층,직업,DPS,RDPS,시간
4층,Bard,"12,679.9","12,796.2",13:04
4층,Paladin,"7,259.1","7,043.2",13:04
4층,DarkKnight,"7,059.7","6,878.5",13:04
4층,WhiteMage,"5,477.3","5,332.8",13:04
4층,Astrologian,"4,063.6","5,275.3",13:04
4층,BlackMage,"13,951.2","12,661.2",13:04
4층,Dragoon,"13,018.8","13,297.0",13:04
4층,Monk,"12,933.0","12,803.2",13:04
4층,Dancer,"10,326.6","11,738.9",13:04
4층,DarkKnight,"7,691.5","7,400.5",13:04
4층,Paladin,"7,473.9","7,265.1",13:04
4층,WhiteMage,"5,587.2","5,423.2",13:04
4층,Scholar,"5,242.5","5,635.6",13:04
4층,Samurai,"13,208.7","12,871.0",13:04
4층,Bard,"12,458.4","12,685.4",13:04
4층,Machinist,"11,488.9","11,239.6",13:04
4층,RedMage,"11,419.1","11,790.3",13:04
4층,Gunbreaker,"7,770.5","7,539.8",13:04
4층,Paladin,"7,566.0","7,383.8",13:04
4층,WhiteMage,"6,830.2","6,737.1",13:04
4층,Scholar,"5,495.6","5,990.5",13:04
4층,BlackMage,"15,276.5","13,680.2",13:04
4층,Samurai,"13,468.7","12,907.7",13:04
4층,Dragoon,"12,585.8","12,927.4",13:04
4층,Dancer,"10,043.5","11,895.9",13:04
4층,Paladin,"7,758.2","7,577.1",13:04
4층,DarkKnight,"7,140.7","6,891.5",13:04
4층,WhiteMage,"5,165.2","5,043.2",13:04
4층,Scholar,"4,759.1","5,274.7",13:04
4층,Monk,"13,933.1","13,663.6",13:04
4층,Dragoon,"12,557.4","12,773.3",13:04
4층,Summoner,"12,110.3","12,185.7",13:04
4층,Bard,"11,610.6","11,704.6",13:04
4층,DarkKnight,"7,076.8","6,845.3",13:04
4층,Paladin,"6,888.0","6,681.9",13:04
4층,Scholar,"6,350.3","6,817.3",13:04
4층,WhiteMage,"5,437.8","5,292.5",13:04
4층,Monk,"14,585.6","14,093.8",13:04
4층,BlackMage,"12,726.3","12,400.6",13:04
4층,Dragoon,"12,651.3","12,806.0",13:04
4층,Bard,"11,496.6","11,553.0",13:04
4층,Gunbreaker,"8,108.8","7,815.8",13:04
4층,Paladin,"8,040.9","7,811.7",13:04
4층,Scholar,"5,095.7","5,369.9",13:04
4층,Astrologian,"3,463.0","4,317.4",13:04
4층,BlackMage,"14,545.3","14,021.0",13:04
4층,Bard,"13,094.8","13,228.8",13:04
4층,Dragoon,"12,900.1","13,157.3",13:04
4층,Summoner,"10,722.2","10,862.5",13:04
4층,Paladin,"8,218.6","7,985.4",13:04
4층,Warrior,"7,631.8","7,509.7",13:04
4층,WhiteMage,"5,223.4","5,060.3",13:04
4층,Scholar,"4,547.9","5,059.2",13:04
4층,Monk,"13,671.9","13,509.7",13:04
4층,BlackMage,"12,745.0","12,469.0",13:04
4층,Bard,"11,121.6","11,360.1",13:04
4층,Dragoon,"11,072.9","11,406.3",13:04
4층,Paladin,"8,003.5","7,768.0",13:04
4층,DarkKnight,"7,512.2","7,267.8",13:04
4층,WhiteMage,"7,333.6","7,173.8",13:04
4층,Scholar,"5,123.9","5,630.2",13:04
4층,Monk,"14,304.4","13,026.4",13:04
4층,RedMage,"11,864.4","12,221.3",13:04
4층,Bard,"11,699.9","11,656.2",13:04
4층,Dancer,"10,454.5","11,887.6",13:04
4층,DarkKnight,"8,330.2","7,872.4",13:04
4층,Gunbreaker,"7,683.5","7,352.5",13:04
4층,WhiteMage,"6,801.1","6,601.1",13:04
4층,Scholar,"5,670.4","6,190.9",13:04
4층,Monk,"15,343.8","13,956.1",13:05
4층,Dragoon,"12,283.1","12,528.8",13:05
4층,Summoner,"11,765.8","11,800.4",13:05
4층,Dancer,"10,192.8","11,717.1",13:05
4층,Warrior,"7,627.3","7,345.9",13:05
4층,Gunbreaker,"7,510.2","7,154.8",13:05
4층,WhiteMage,"6,382.7","6,157.0",13:05
4층,Scholar,"5,008.4","5,454.3",13:05
4층,BlackMage,"15,890.4","14,166.3",13:05
4층,Monk,"14,770.3","14,355.5",13:05
4층,Dragoon,"12,626.2","12,691.7",13:05
4층,Dancer,"9,317.4","10,700.4",13:05
4층,Gunbreaker,"8,255.5","7,854.4",13:05
4층,Warrior,"7,262.8","7,038.5",13:05
4층,Scholar,"4,560.7","5,047.6",13:05
4층,Astrologian,"4,024.0","4,853.0",13:05
4층,Dragoon,"13,219.2","13,409.6",13:05
4층,BlackMage,"12,999.4","12,743.7",13:05
4층,Monk,"12,497.2","12,338.7",13:05
4층,Bard,"11,660.1","11,895.9",13:05
4층,Gunbreaker,"7,692.3","7,393.5",13:05
4층,Paladin,"7,109.6","6,894.3",13:05
4층,WhiteMage,"5,796.1","5,657.6",13:05
4층,Scholar,"4,926.6","5,567.3",13:05
4층,Monk,"15,610.5","14,101.2",13:05
4층,Dragoon,"12,058.7","12,057.7",13:05
4층,RedMage,"11,748.9","12,171.5",13:05
4층,Dancer,"9,388.3","10,959.4",13:05
4층,Gunbreaker,"7,955.7","7,522.3",13:05
4층,Paladin,"7,446.3","7,148.8",13:05
4층,WhiteMage,"7,134.7","6,949.9",13:05
4층,Scholar,"5,077.0","5,509.3",13:05
4층,Machinist,"14,085.5","12,657.9",13:05
4층,Summoner,"12,604.2","12,602.0",13:05
4층,Bard,"11,360.6","11,553.2",13:05
4층,Dancer,"10,551.5","12,062.6",13:05
4층,DarkKnight,"8,097.4","7,850.2",13:05
4층,Paladin,"7,599.0","7,416.8",13:05
4층,WhiteMage,"6,148.2","5,947.2",13:05
4층,Scholar,"5,743.9","6,100.2",13:05
4층,Monk,"15,864.0","14,154.2",13:05
4층,Summoner,"12,274.3","12,146.8",13:05
4층,Dancer,"10,816.8","12,299.2",13:05
4층,Ninja,"10,810.8","11,639.1",13:05
4층,DarkKnight,"7,336.1","6,973.0",13:05
4층,Paladin,"7,063.7","6,762.1",13:05
4층,WhiteMage,"6,527.1","6,267.1",13:05
4층,Scholar,"5,290.5","5,742.0",13:05
4층,Dragoon,"13,332.9","13,451.8",13:05
4층,Machinist,"13,311.3","12,709.9",13:05
4층,RedMage,"12,019.1","12,583.2",13:05
4층,Monk,"12,016.0","12,089.6",13:05
4층,Gunbreaker,"8,267.7","7,842.7",13:05
4층,Paladin,"7,070.1","6,831.3",13:05
4층,WhiteMage,"5,568.4","5,520.4",13:05
4층,Scholar,"4,729.7","5,286.2",13:05
4층,Dragoon,"13,353.6","13,474.4",13:05
4층,Monk,"13,095.0","13,132.4",13:05
4층,Machinist,"12,876.9","12,371.3",13:05
4층,RedMage,"11,454.5","12,044.8",13:05
4층,Gunbreaker,"8,101.1","7,684.7",13:05
4층,DarkKnight,"7,444.5","7,178.0",13:05
4층,WhiteMage,"5,977.4","5,915.3",13:05
4층,Scholar,"4,465.5","4,967.6",13:05
4층,Monk,"13,665.0","13,550.8",13:05
4층,Dragoon,"12,631.0","12,731.9",13:05
4층,Summoner,"12,300.6","12,426.0",13:05
4층,Bard,"11,810.5","11,866.6",13:05
4층,Warrior,"7,984.7","7,757.0",13:05
4층,Paladin,"7,172.5","6,919.5",13:05
4층,WhiteMage,"5,789.2","5,581.7",13:05
4층,Scholar,"4,434.3","4,954.6",13:05
4층,BlackMage,"13,868.3","13,597.0",13:05
4층,Monk,"12,772.6","12,711.0",13:05
4층,Bard,"11,856.8","11,999.9",13:05
4층,Dragoon,"11,182.8","11,434.9",13:05
4층,Paladin,"8,108.2","7,846.4",13:05
4층,Gunbreaker,"7,712.2","7,423.4",13:05
4층,WhiteMage,"6,555.3","6,445.6",13:05
4층,Scholar,"4,341.5","4,939.6",13:05
4층,Monk,"14,057.8","13,950.1",13:05
4층,Dragoon,"13,203.4","13,331.9",13:05
4층,Summoner,"11,689.5","11,845.8",13:05
4층,Bard,"11,610.0","11,668.7",13:05
4층,Warrior,"7,603.6","7,378.8",13:05
4층,DarkKnight,"7,586.8","7,260.9",13:05
4층,WhiteMage,"6,625.2","6,467.2",13:05
4층,Scholar,"3,919.3","4,392.1",13:05
4층,Samurai,"16,506.2","14,366.8",13:05
4층,Monk,"14,545.0","14,245.3",13:05
4층,RedMage,"12,629.5","12,948.6",13:05
4층,Dancer,"10,450.3","11,964.7",13:05
4층,Paladin,"8,083.9","7,750.4",13:05
4층,Gunbreaker,"7,138.8","6,745.7",13:05
4층,Scholar,"5,575.2","6,064.2",13:05
4층,Astrologian,"1,312.6","2,155.9",13:05
4층,Monk,"14,112.6","13,932.3",13:05
4층,Summoner,"12,270.9","12,131.3",13:05
4층,Dragoon,"12,137.7","12,455.0",13:05
4층,Bard,"11,736.6","11,919.4",13:05
4층,Paladin,"7,751.6","7,497.9",13:05
4층,Gunbreaker,"7,279.5","6,930.2",13:05
4층,Scholar,"6,127.5","6,635.6",13:05
4층,WhiteMage,"5,042.2","4,956.9",13:05
4층,Samurai,"15,004.0","13,096.7",13:05
4층,Bard,"11,942.0","12,182.7",13:05
4층,Summoner,"11,847.5","11,793.2",13:05
4층,Dancer,"10,537.3","12,470.3",13:05
4층,DarkKnight,"7,985.9","7,689.1",13:05
4층,Paladin,"7,827.6","7,621.2",13:05
4층,Scholar,"5,726.1","6,203.5",13:05
4층,WhiteMage,"5,208.6","5,022.3",13:05
4층,Monk,"13,869.7","13,758.3",13:05
4층,Dragoon,"13,112.5","13,279.3",13:05
4층,Bard,"11,859.4","11,969.1",13:05
4층,Summoner,"11,829.1","11,914.5",13:05
4층,Paladin,"8,042.2","7,783.3",13:05
4층,DarkKnight,"6,875.9","6,636.3",13:05
4층,Scholar,"5,502.0","5,914.6",13:05
4층,WhiteMage,"5,319.5","5,154.9",13:05
4층,BlackMage,"14,310.9","13,860.5",13:05
4층,Machinist,"12,654.8","12,231.6",13:05
4층,Dragoon,"11,413.4","11,656.0",13:05
4층,Ninja,"10,812.2","11,865.5",13:05
4층,Paladin,"7,959.5","7,685.7",13:05
4층,DarkKnight,"7,699.9","7,351.5",13:05
4층,WhiteMage,"6,043.5","5,822.4",13:05
4층,Scholar,"5,849.0","6,270.0",13:05
4층,BlackMage,"13,445.3","13,137.3",13:05
4층,Samurai,"13,092.5","12,768.6",13:05
4층,Dragoon,"12,413.3","12,778.5",13:05
4층,Bard,"11,138.3","11,335.0",13:05
4층,Paladin,"7,711.9","7,531.2",13:05
4층,Warrior,"6,408.6","6,322.4",13:05
4층,WhiteMage,"6,070.7","5,930.6",13:05
4층,Scholar,"5,732.4","6,209.3",13:05
4층,Monk,"13,889.5","13,925.6",13:06
4층,Samurai,"12,703.6","12,214.8",13:06
4층,RedMage,"11,905.6","12,421.8",13:06
4층,Bard,"11,075.0","11,129.2",13:06
4층,DarkKnight,"7,700.9","7,455.7",13:06
4층,Warrior,"7,332.3","7,114.5",13:06
4층,WhiteMage,"6,325.4","6,241.3",13:06
4층,Scholar,"5,382.4","5,811.7",13:06
4층,BlackMage,"14,787.8","14,179.0",13:06
4층,Monk,"13,525.1","13,254.2",13:06
4층,Samurai,"12,623.2","12,040.0",13:06
4층,Bard,"12,228.9","12,269.5",13:06
4층,DarkKnight,"7,359.3","7,067.0",13:06
4층,Warrior,"6,784.4","6,602.7",13:06
4층,Astrologian,"4,693.8","6,010.7",13:06
4층,Scholar,"4,213.6","4,793.2",13:06
4층,Monk,"13,534.8","13,534.8",13:06
4층,Bard,"12,615.1","12,628.0",13:06
4층,Samurai,"12,392.8","11,916.6",13:06
4층,RedMage,"11,482.7","12,064.9",13:06
4층,Gunbreaker,"7,583.9","7,324.4",13:06
4층,Warrior,"7,306.6","7,065.3",13:06
4층,WhiteMage,"5,755.9","5,683.2",13:06
4층,Scholar,"5,216.2","5,670.9",13:06
4층,Monk,"14,366.0","14,222.9",13:06
4층,Dragoon,"12,979.0","13,169.1",13:06
4층,Machinist,"12,773.7","12,321.4",13:06
4층,RedMage,"11,538.2","12,098.3",13:06
4층,Warrior,"7,875.9","7,616.0",13:06
4층,Paladin,"5,759.7","5,560.8",13:06
4층,WhiteMage,"5,622.5","5,483.4",13:06
4층,Scholar,"5,404.1","5,847.2",13:06
4층,Dragoon,"14,611.6","14,332.0",13:06
4층,RedMage,"13,952.7","12,889.5",13:06
4층,Ninja,"10,766.3","11,631.1",13:06
4층,Dancer,"9,937.8","11,100.8",13:06
4층,Gunbreaker,"7,664.8","7,221.3",13:06
4층,Paladin,"7,651.4","7,227.3",13:06
4층,Scholar,"6,180.1","6,602.2",13:06
4층,WhiteMage,"5,261.7","5,022.3",13:06
4층,Monk,"13,475.7","13,244.7",13:06
4층,Summoner,"12,286.5","12,350.9",13:06
4층,Bard,"11,533.3","11,646.3",13:06
4층,Dragoon,"11,310.1","11,559.7",13:06
4층,DarkKnight,"8,070.7","7,758.8",13:06
4층,Paladin,"7,454.6","7,234.2",13:06
4층,WhiteMage,"5,996.7","5,817.7",13:06
4층,Scholar,"5,907.6","6,423.1",13:06
4층,Dragoon,"13,681.6","13,872.2",13:06
4층,Monk,"13,667.8","13,466.5",13:06
4층,Summoner,"12,719.0","12,746.1",13:06
4층,Bard,"11,744.2","11,976.4",13:06
4층,Paladin,"7,348.1","7,111.8",13:06
4층,Warrior,"7,300.5","7,091.7",13:06
4층,WhiteMage,"5,503.2","5,315.8",13:06
4층,Scholar,"4,843.9","5,227.7",13:06
4층,BlackMage,"14,147.1","12,487.3",13:06
4층,Samurai,"13,528.2","13,034.4",13:06
4층,Ninja,"11,522.6","12,466.9",13:06
4층,Dancer,"10,938.8","12,555.7",13:06
4층,Paladin,"7,779.5","7,498.5",13:06
4층,DarkKnight,"7,746.9","7,406.4",13:06
4층,WhiteMage,"5,686.7","5,485.1",13:06
4층,Scholar,"4,578.0","4,993.5",13:06
4층,BlackMage,"13,899.9","13,597.9",13:06
4층,Monk,"13,656.1","13,679.7",13:06
4층,Dragoon,"12,911.0","13,113.9",13:06
4층,Bard,"11,960.5","12,140.1",13:06
4층,Gunbreaker,"7,507.2","7,245.7",13:06
4층,Paladin,"7,212.5","7,003.4",13:06
4층,WhiteMage,"4,755.1","4,663.3",13:06
4층,Scholar,"4,407.8","4,866.0",13:06
4층,BlackMage,"14,940.1","14,618.3",13:06
4층,Monk,"13,888.1","13,809.3",13:06
4층,Bard,"11,884.3","12,067.0",13:06
4층,Dragoon,"11,399.4","11,723.2",13:06
4층,Warrior,"7,118.6","6,993.9",13:06
4층,DarkKnight,"6,838.5","6,590.4",13:06
4층,WhiteMage,"5,563.4","5,374.5",13:06
4층,Scholar,"4,268.3","4,724.1",13:06
4층,BlackMage,"13,514.4","13,046.3",13:06
4층,Monk,"13,445.0","13,175.6",13:06
4층,Machinist,"13,018.9","12,512.5",13:06
4층,Dragoon,"12,799.5","12,908.6",13:06
4층,Gunbreaker,"7,396.9","7,122.8",13:06
4층,Paladin,"6,999.7","6,797.2",13:06
4층,Astrologian,"4,717.9","5,888.3",13:06
4층,Scholar,"3,981.0","4,422.1",13:06
4층,BlackMage,"14,596.2","13,056.6",13:06
4층,Monk,"12,241.3","12,311.9",13:06
4층,Dragoon,"12,233.9","12,382.6",13:06
4층,Dancer,"9,951.7","11,523.9",13:06
4층,Warrior,"7,793.0","7,547.9",13:06
4층,DarkKnight,"7,061.7","6,809.7",13:06
4층,WhiteMage,"6,517.2","6,351.9",13:06
4층,Scholar,"5,611.6","6,022.1",13:06
4층,BlackMage,"14,170.6","13,868.2",13:07
4층,Machinist,"12,933.9","12,607.0",13:07
4층,Dragoon,"12,287.7","12,642.7",13:07
4층,Monk,"11,004.3","11,214.4",13:07
4층,Paladin,"7,867.9","7,688.2",13:07
4층,DarkKnight,"7,722.5","7,537.9",13:07
4층,Scholar,"5,306.0","5,820.4",13:07
4층,WhiteMage,"4,613.3","4,527.5",13:07
4층,Dragoon,"13,472.5","13,516.4",13:07
4층,Bard,"12,469.6","12,236.7",13:07
4층,Summoner,"12,448.0","12,138.7",13:07
4층,Ninja,"10,904.8","11,893.8",13:07
4층,Warrior,"7,895.2","7,614.3",13:07
4층,WhiteMage,"6,970.3","6,648.3",13:07
4층,Paladin,"6,952.9","6,639.4",13:07
4층,Scholar,"5,663.8","6,089.4",13:07
4층,Monk,"14,477.4","14,383.1",13:07
4층,Dragoon,"13,140.2","13,404.7",13:07
4층,Machinist,"11,696.7","11,446.0",13:07
4층,Summoner,"11,384.5","11,460.9",13:07
4층,Paladin,"7,547.9","7,357.5",13:07
4층,DarkKnight,"7,101.4","6,929.2",13:07
4층,WhiteMage,"6,329.1","6,242.5",13:07
4층,Scholar,"5,116.8","5,570.2",13:07
4층,Monk,"13,330.8","13,157.2",13:07
4층,Dragoon,"12,200.7","12,436.1",13:07
4층,Bard,"12,049.7","12,250.4",13:07
4층,Summoner,"11,898.9","11,924.6",13:07
4층,Gunbreaker,"7,946.7","7,564.2",13:07
4층,Warrior,"7,806.4","7,590.8",13:07
4층,Scholar,"5,524.7","6,005.3",13:07
4층,WhiteMage,"5,012.9","4,842.1",13:07
4층,Monk,"13,927.3","13,839.1",13:07
4층,BlackMage,"13,595.7","13,310.1",13:07
4층,Bard,"12,509.0","12,639.6",13:07
4층,Dragoon,"11,999.1","12,287.2",13:07
4층,Gunbreaker,"7,278.4","7,067.9",13:07
4층,Paladin,"7,057.4","6,847.7",13:07
4층,WhiteMage,"5,255.7","5,125.4",13:07
4층,Scholar,"4,243.4","4,748.8",13:07
4층,Monk,"14,161.0","13,994.8",13:07
4층,Dragoon,"13,322.2","13,430.6",13:07
4층,Bard,"11,590.9","11,721.5",13:07
4층,Summoner,"11,254.4","11,397.9",13:07
4층,Gunbreaker,"7,635.4","7,296.5",13:07
4층,Warrior,"6,941.5","6,771.6",13:07
4층,WhiteMage,"6,036.3","5,849.6",13:07
4층,Scholar,"4,743.7","5,222.7",13:07
4층,BlackMage,"14,568.9","14,445.7",13:07
4층,Dragoon,"13,246.8","13,544.7",13:07
4층,Monk,"12,441.7","12,472.9",13:07
4층,Machinist,"12,176.1","11,904.5",13:07
4층,DarkKnight,"7,791.7","7,622.6",13:07
4층,Paladin,"7,400.3","7,258.8",13:07
4층,WhiteMage,"4,854.7","4,734.2",13:07
4층,Scholar,"3,226.6","3,723.2",13:07
4층,Samurai,"14,514.8","13,892.9",13:07
4층,Dragoon,"14,028.8","14,349.9",13:07
4층,Summoner,"11,525.4","11,618.1",13:07
4층,Bard,"11,521.2","11,792.5",13:07
4층,DarkKnight,"7,994.3","7,743.7",13:07
4층,Paladin,"7,748.0","7,539.8",13:07
4층,WhiteMage,"5,579.2","5,444.9",13:07
4층,Scholar,"3,148.9","3,678.7",13:07
4층,Monk,"13,533.7","13,401.2",13:07
4층,Dragoon,"12,617.2","12,802.5",13:07
4층,Summoner,"12,039.6","12,120.4",13:07
4층,Bard,"11,893.3","12,049.2",13:07
4층,Gunbreaker,"7,440.4","7,143.7",13:07
4층,DarkKnight,"7,278.9","6,970.0",13:07
4층,WhiteMage,"5,926.9","5,755.5",13:07
4층,Scholar,"5,482.5","5,970.1",13:07
4층,Monk,"13,496.0","13,384.0",13:07
4층,Machinist,"12,958.0","12,544.0",13:07
4층,Dragoon,"12,930.7","12,974.7",13:07
4층,RedMage,"11,000.6","11,589.9",13:07
4층,Gunbreaker,"7,440.7","7,166.5",13:07
4층,Paladin,"7,227.8","6,962.7",13:07
4층,WhiteMage,"6,427.2","6,326.7",13:07
4층,Scholar,"4,425.0","4,957.7",13:07
4층,Monk,"15,456.5","14,288.7",13:07
4층,Summoner,"12,310.2","12,356.9",13:07
4층,Bard,"11,588.3","11,585.9",13:07
4층,Dancer,"10,042.7","11,532.5",13:07
4층,Gunbreaker,"7,850.9","7,458.5",13:07
4층,Warrior,"7,609.8","7,339.7",13:07
4층,WhiteMage,"6,317.0","6,126.0",13:07
4층,Scholar,"4,895.3","5,382.5",13:07
4층,Monk,"14,110.6","12,880.2",13:07
4층,Summoner,"12,244.4","12,217.8",13:07
4층,Bard,"12,161.3","12,255.0",13:07
4층,Dancer,"10,443.4","11,965.7",13:07
4층,DarkKnight,"7,437.2","7,157.7",13:07
4층,Gunbreaker,"7,277.2","6,975.2",13:07
4층,WhiteMage,"6,252.3","6,083.8",13:07
4층,Scholar,"6,083.0","6,474.0",13:07
4층,Dragoon,"14,973.2","13,845.8",13:07
4층,Monk,"13,548.6","13,389.9",13:07
4층,Dancer,"11,500.9","13,030.2",13:07
4층,Summoner,"9,951.2","10,081.0",13:07
4층,Paladin,"7,981.6","7,693.3",13:07
4층,DarkKnight,"7,521.4","7,197.9",13:07
4층,Scholar,"5,249.3","5,645.2",13:07
4층,WhiteMage,"5,072.6","4,915.5",13:07
4층,Dragoon,"13,613.1","12,568.8",13:07
4층,Bard,"12,521.4","12,413.9",13:07
4층,RedMage,"12,288.8","12,535.9",13:07
4층,Dancer,"10,421.7","11,730.2",13:07
4층,DarkKnight,"8,159.6","7,794.4",13:07
4층,Paladin,"7,715.6","7,424.2",13:07
4층,WhiteMage,"5,941.4","5,772.8",13:07
4층,Scholar,"5,349.4","5,770.7",13:07
4층,Monk,"14,478.8","13,347.5",13:07
4층,BlackMage,"13,417.3","13,062.8",13:07
4층,Dragoon,"11,152.3","11,490.0",13:07
4층,Dancer,"10,793.1","12,250.5",13:07
4층,Gunbreaker,"7,989.5","7,688.4",13:07
4층,DarkKnight,"7,423.3","7,166.9",13:07
4층,WhiteMage,"5,827.7","5,694.4",13:07
4층,Scholar,"4,968.4","5,350.0",13:07
4층,BlackMage,"13,687.8","13,482.9",13:07
4층,Samurai,"13,251.9","12,948.9",13:07
4층,Machinist,"13,195.1","12,885.1",13:07
4층,Dragoon,"11,666.7","12,185.1",13:07
4층,Gunbreaker,"7,667.3","7,491.3",13:07
4층,Warrior,"7,224.2","7,186.1",13:07
4층,WhiteMage,"5,353.3","5,254.4",13:07
4층,Scholar,"4,578.7","5,191.3",13:07
4층,Machinist,"13,038.5","12,568.2",13:07
4층,Dragoon,"12,144.2","12,276.7",13:07
4층,Summoner,"11,733.1","11,578.2",13:07
4층,Ninja,"10,081.9","11,068.6",13:07
4층,Gunbreaker,"8,066.4","7,762.1",13:07
4층,DarkKnight,"7,254.9","6,934.8",13:07
4층,Scholar,"6,767.2","7,138.5",13:07
4층,WhiteMage,"6,611.0","6,370.0",13:07
4층,Dragoon,"13,577.4","13,622.4",13:07
4층,Machinist,"12,333.4","11,764.2",13:07
4층,RedMage,"12,146.1","12,396.8",13:07
4층,Ninja,"11,508.4","12,241.3",13:07
4층,Warrior,"7,590.7","7,339.5",13:07
4층,Paladin,"7,539.2","7,247.0",13:07
4층,WhiteMage,"5,774.1","5,558.1",13:07
4층,Scholar,"5,479.9","5,780.0",13:07
4층,Samurai,"13,995.6","13,418.9",13:07
4층,Machinist,"12,692.3","12,334.7",13:07
4층,Dragoon,"12,673.9","12,986.8",13:07
4층,RedMage,"11,302.3","11,873.5",13:07
4층,Paladin,"7,410.9","7,200.2",13:07
4층,DarkKnight,"6,819.8","6,611.7",13:07
4층,WhiteMage,"6,204.9","6,114.8",13:07
4층,Scholar,"4,870.9","5,429.8",13:07
4층,Monk,"12,908.1","12,699.9",13:07
4층,Bard,"12,093.0","12,040.5",13:07
4층,Ninja,"11,747.9","12,448.9",13:07
4층,RedMage,"10,601.7","10,728.7",13:07
4층,Paladin,"8,077.4","7,687.3",13:07
4층,DarkKnight,"7,558.9","7,185.5",13:07
4층,WhiteMage,"7,220.7","6,997.3",13:07
4층,Scholar,"5,488.6","5,908.3",13:07
4층,BlackMage,"13,417.6","13,030.3",13:07
4층,Machinist,"12,525.6","12,031.5",13:07
4층,Dragoon,"12,493.7","12,598.1",13:07
4층,Ninja,"11,085.0","12,086.1",13:07
4층,Warrior,"7,885.9","7,699.9",13:07
4층,Gunbreaker,"7,144.9","6,914.0",13:07
4층,WhiteMage,"5,986.5","5,815.6",13:07
4층,Scholar,"5,342.0","5,705.7",13:07
4층,Monk,"13,843.9","13,585.1",13:07
4층,Dragoon,"12,766.7","13,038.8",13:07
4층,BlackMage,"11,855.0","11,473.5",13:07
4층,Machinist,"11,753.2","11,445.4",13:07
4층,DarkKnight,"7,388.2","7,202.7",13:07
4층,Paladin,"7,349.9","7,184.3",13:07
4층,WhiteMage,"6,143.2","6,035.0",13:07
4층,Astrologian,"4,872.7","6,008.2",13:07
4층,BlackMage,"13,757.2","12,540.6",13:07
4층,Monk,"13,664.3","13,692.1",13:07
4층,Monk,"12,818.6","12,633.8",13:07
4층,Dancer,"10,221.1","11,660.3",13:07
4층,Paladin,"7,533.5","7,356.8",13:07
4층,Warrior,"6,999.5","6,805.3",13:07
4층,Scholar,"6,216.2","6,599.0",13:07
4층,WhiteMage,"5,299.9","5,222.3",13:07
4층,Machinist,"14,027.9","12,331.2",13:08
4층,RedMage,"12,147.9","12,365.8",13:08
4층,Dragoon,"12,059.1","12,078.6",13:08
4층,Dancer,"10,424.4","11,595.8",13:08
4층,Gunbreaker,"7,855.3","7,538.2",13:08
4층,DarkKnight,"7,627.2","7,340.4",13:08
4층,WhiteMage,"6,987.6","6,809.8",13:08
4층,Astrologian,"4,507.0","5,576.7",13:08
4층,Dragoon,"13,582.8","14,066.6",13:08
4층,Samurai,"12,834.8","12,451.9",13:08
4층,BlackMage,"12,650.0","12,523.1",13:08
4층,Machinist,"12,014.1","11,879.6",13:08
4층,Gunbreaker,"7,516.0","7,355.4",13:08
4층,Paladin,"7,467.3","7,352.4",13:08
4층,WhiteMage,"5,257.9","5,184.1",13:08
4층,Scholar,"5,161.6","5,671.5",13:08
4층,Dragoon,"14,627.0","13,501.5",13:08
4층,Machinist,"13,480.4","12,802.6",13:08
4층,RedMage,"10,605.8","11,217.6",13:08
4층,Dancer,"10,143.0","11,651.2",13:08
4층,Gunbreaker,"8,363.9","7,939.3",13:08
4층,Warrior,"7,176.1","6,965.5",13:08
4층,WhiteMage,"6,359.2","6,160.0",13:08
4층,Scholar,"5,051.4","5,569.0",13:08
4층,Monk,"13,815.0","13,784.1",13:08
4층,Bard,"12,818.4","12,916.0",13:08
4층,Dragoon,"12,517.6","12,901.8",13:08
4층,BlackMage,"11,868.0","11,547.9",13:08
4층,Gunbreaker,"7,653.7","7,379.1",13:08
4층,Paladin,"7,127.4","6,883.5",13:08
4층,WhiteMage,"5,915.4","5,808.4",13:08
4층,Scholar,"4,134.4","4,629.1",13:08
4층,Dragoon,"12,857.7","12,826.7",13:08
4층,RedMage,"11,800.1","11,999.6",13:08
4층,Bard,"11,616.2","11,445.6",13:08
4층,Ninja,"11,102.9","11,828.3",13:08
4층,Paladin,"8,547.8","8,120.1",13:08
4층,DarkKnight,"7,905.2","7,439.6",13:08
4층,Scholar,"5,231.1","5,594.2",13:08
4층,WhiteMage,"4,947.1","4,753.8",13:08
4층,Monk,"14,545.5","13,172.9",13:08
4층,Dragoon,"12,426.8","12,576.6",13:08
4층,Summoner,"12,137.1","12,163.7",13:08
4층,Dancer,"10,485.5","12,066.7",13:08
4층,Gunbreaker,"7,758.8","7,445.9",13:08
4층,DarkKnight,"7,499.3","7,207.6",13:08
4층,WhiteMage,"6,911.4","6,720.5",13:08
4층,Scholar,"4,781.8","5,192.3",13:08
4층,Dragoon,"15,306.4","14,127.7",13:08
4층,Monk,"13,358.1","13,398.6",13:08
4층,Bard,"10,839.5","10,904.2",13:08
4층,Dancer,"10,560.5","12,053.1",13:08
4층,Gunbreaker,"8,299.3","7,898.1",13:08
4층,Paladin,"7,429.1","7,139.7",13:08
4층,WhiteMage,"5,736.5","5,559.6",13:08
4층,Scholar,"4,280.3","4,728.9",13:08
4층,Dragoon,"14,576.3","14,398.8",13:08
4층,Summoner,"12,728.3","12,285.2",13:08
4층,Ninja,"12,512.5","12,998.7",13:08
4층,Bard,"11,853.3","11,658.8",13:08
4층,Paladin,"7,884.7","7,479.9",13:08
4층,DarkKnight,"7,589.4","7,105.8",13:08
