층,직업,DPS,RDPS,시간
2층,Dragoon,"12,315.5","12,368.3",10:18
2층,Bard,"11,029.2","11,141.8",10:18
2층,Dancer,"9,833.3","11,085.3",10:18
2층,Gunbreaker,"7,146.2","6,796.0",10:18
2층,Paladin,"6,817.3","6,568.0",10:18
2층,WhiteMage,"5,481.4","5,296.0",10:18
2층,Scholar,"5,412.3","5,801.4",10:18
2층,BlackMage,"13,094.8","12,938.3",10:18
2층,Samurai,"12,140.9","11,862.6",10:18
2층,Monk,"11,884.2","12,040.0",10:18
2층,Bard,"10,823.0","11,042.5",10:18
2층,DarkKnight,"7,336.4","7,214.2",10:18
2층,Paladin,"6,372.6","6,222.5",10:18
2층,WhiteMage,"6,003.5","5,937.5",10:18
2층,Scholar,"3,622.8","4,020.6",10:18
2층,Samurai,"13,304.2","11,550.2",10:18
2층,BlackMage,"12,110.5","11,640.7",10:18
2층,Dragoon,"11,132.1","11,586.9",10:18
2층,Dancer,"9,455.2","10,812.5",10:18
2층,Paladin,"7,394.7","7,233.1",10:18
2층,DarkKnight,"7,299.4","7,076.7",10:18
2층,WhiteMage,"5,622.9","5,474.5",10:18
2층,Astrologian,"4,606.3","5,550.8",10:18
2층,BlackMage,"13,339.6","12,948.0",10:18
2층,Samurai,"12,378.2","12,043.7",10:18
2층,Bard,"11,614.9","11,808.5",10:18
2층,Ninja,"10,565.1","11,213.4",10:18
2층,Paladin,"7,745.6","7,522.3",10:18
2층,DarkKnight,"6,794.6","6,644.1",10:18
2층,Scholar,"4,608.3","4,958.1",10:18
2층,WhiteMage,"3,929.9","3,838.1",10:18
2층,Monk,"14,813.6","13,365.9",10:18
2층,Dragoon,"11,919.3","12,016.1",10:18
2층,RedMage,"10,963.0","11,122.3",10:18
2층,Dancer,"10,371.6","11,648.4",10:18
2층,Paladin,"7,245.0","6,957.5",10:18
2층,Gunbreaker,"7,182.4","6,889.3",10:18
2층,WhiteMage,"4,922.0","4,795.6",10:18
2층,Astrologian,"3,792.5","4,414.3",10:18
2층,Samurai,"14,336.3","13,987.0",10:18
2층,BlackMage,"12,132.0","11,871.4",10:18
2층,Machinist,"12,088.0","11,819.7",10:18
2층,Ninja,"10,836.2","11,777.9",10:18
2층,Paladin,"7,542.0","7,376.1",10:18
2층,Gunbreaker,"7,042.7","6,835.7",10:18
2층,WhiteMage,"4,202.6","4,095.0",10:18
2층,Scholar,"2,994.0","3,411.0",10:18
2층,BlackMage,"12,123.3","11,830.5",10:18
2층,Dragoon,"11,814.8","12,012.7",10:18
2층,Monk,"10,945.9","10,967.6",10:18
2층,Summoner,"10,590.7","10,698.6",10:18
2층,Paladin,"7,480.4","7,310.2",10:18
2층,DarkKnight,"7,074.3","6,901.1",10:18
2층,WhiteMage,"6,132.2","6,030.8",10:18
2층,Scholar,"5,288.2","5,698.6",10:18
2층,Monk,"12,883.5","12,836.7",10:18
2층,Machinist,"12,173.3","11,576.6",10:18
2층,RedMage,"11,051.0","11,438.9",10:18
2층,Ninja,"10,287.7","11,128.2",10:18
2층,Gunbreaker,"7,959.1","7,531.3",10:18
2층,Gunbreaker,"7,803.5","7,350.2",10:18
2층,WhiteMage,"5,450.7","5,333.8",10:18
2층,Scholar,"3,849.3","4,262.4",10:18
2층,Machinist,"12,924.4","12,559.3",10:18
2층,Monk,"12,519.3","12,523.6",10:18
2층,Dragoon,"12,218.4","12,402.2",10:18
2층,RedMage,"9,720.9","10,143.5",10:18
2층,Gunbreaker,"7,897.4","7,527.3",10:18
2층,DarkKnight,"7,550.5","7,292.8",10:18
2층,WhiteMage,"4,196.2","4,116.4",10:18
2층,Scholar,"4,158.7","4,620.9",10:18
2층,RedMage,"12,768.6","12,033.6",10:18
2층,Samurai,"10,966.8","10,556.9",10:18
2층,Dancer,"10,017.8","11,147.9",10:18
2층,Ninja,"9,005.4","9,655.6",10:18
2층,DarkKnight,"8,469.3","8,063.1",10:18
2층,Gunbreaker,"7,843.6","7,432.1",10:18
2층,WhiteMage,"6,487.1","6,275.0",10:18
2층,Scholar,"5,638.8","6,033.3",10:18
2층,Monk,"13,733.7","12,641.0",10:18
2층,BlackMage,"13,050.8","12,783.7",10:18
2층,Bard,"11,011.7","11,141.0",10:18
2층,Dancer,"9,844.4","11,202.6",10:18
2층,Warrior,"7,861.9","7,684.8",10:18
2층,Gunbreaker,"7,313.3","7,105.0",10:18
2층,WhiteMage,"4,451.8","4,300.8",10:18
2층,Scholar,"3,998.2","4,407.0",10:18
2층,Summoner,"13,250.9","12,019.1",10:18
2층,Samurai,"11,100.3","10,661.7",10:18
2층,Ninja,"10,247.0","11,143.1",10:18
2층,Dancer,"9,777.9","11,128.7",10:18
2층,Gunbreaker,"7,769.7","7,423.6",10:18
2층,DarkKnight,"7,307.3","6,959.0",10:18
2층,WhiteMage,"6,071.5","5,857.3",10:18
2층,Scholar,"5,336.2","5,668.2",10:18
2층,Samurai,"13,366.0","11,735.5",10:18
2층,Dragoon,"11,836.0","11,869.3",10:18
2층,Dancer,"11,081.1","12,024.7",10:18
2층,RedMage,"10,760.5","11,002.8",10:18
2층,DarkKnight,"7,084.3","6,855.0",10:18
2층,Paladin,"6,953.9","6,735.5",10:18
2층,WhiteMage,"5,067.3","4,955.6",10:18
2층,Astrologian,"4,721.3","5,692.1",10:18
2층,Monk,"13,989.0","14,032.0",10:18
2층,Dragoon,"11,565.3","11,858.5",10:18
2층,Machinist,"11,497.0","11,276.6",10:18
2층,BlackMage,"9,728.5","9,641.7",10:18
2층,Gunbreaker,"7,694.1","7,495.7",10:18
2층,Warrior,"7,153.8","7,041.0",10:18
2층,WhiteMage,"5,780.3","5,693.9",10:18
2층,Scholar,"3,759.2","4,127.7",10:18
2층,Dragoon,"13,891.7","12,830.9",10:18
2층,Monk,"13,098.1","12,987.3",10:18
2층,RedMage,"11,082.9","11,415.5",10:18
2층,Dancer,"10,086.2","11,380.8",10:18
2층,Warrior,"7,922.7","7,577.2",10:18
2층,DarkKnight,"7,729.8","7,426.2",10:18
2층,WhiteMage,"3,909.1","3,836.6",10:18
2층,Scholar,"3,664.9","3,930.9",10:18
2층,Monk,"12,829.5","12,348.3",10:18
2층,Dragoon,"12,414.1","12,494.8",10:18
2층,Bard,"11,247.8","11,126.2",10:18
2층,RedMage,"10,916.4","11,218.8",10:18
2층,Gunbreaker,"7,413.1","7,098.8",10:18
2층,DarkKnight,"7,044.7","6,743.6",10:18
2층,WhiteMage,"5,844.7","5,677.2",10:18
2층,Astrologian,"3,404.8","4,407.4",10:18
2층,Monk,"14,097.3","13,013.5",10:18
2층,Dragoon,"11,643.4","11,867.0",10:18
2층,Summoner,"11,027.2","11,137.4",10:18
2층,Dancer,"10,187.1","11,296.8",10:18
2층,Gunbreaker,"7,844.9","7,448.0",10:18
2층,DarkKnight,"7,330.1","7,094.0",10:18
2층,WhiteMage,"5,562.5","5,397.9",10:18
2층,Scholar,"3,674.7","4,112.8",10:18
2층,Monk,"13,268.8","13,080.0",10:18
2층,Machinist,"12,725.4","11,528.7",10:18
2층,BlackMage,"12,277.6","11,874.3",10:18
2층,Dancer,"10,091.6","11,173.1",10:18
2층,Paladin,"7,304.8","7,044.9",10:18
2층,Gunbreaker,"7,216.4","6,938.7",10:18
2층,Scholar,"5,674.1","5,983.6",10:18
2층,Astrologian,"2,600.7","3,536.2",10:18
2층,Samurai,"12,737.5","11,486.4",10:18
2층,BlackMage,"12,733.8","12,633.5",10:18
2층,RedMage,"10,446.5","10,719.6",10:18
2층,Dancer,"9,356.0","10,842.0",10:18
2층,Warrior,"7,573.7","7,414.4",10:18
2층,DarkKnight,"7,415.4","7,254.3",10:18
2층,WhiteMage,"6,329.8","6,274.2",10:18
2층,WhiteMage,"4,549.2","4,517.5",10:18
2층,Dragoon,"12,514.2","12,688.0",10:18
2층,Samurai,"12,099.3","11,668.9",10:18
2층,Machinist,"11,912.5","11,515.4",10:18
2층,RedMage,"11,229.0","11,609.1",10:18
2층,Paladin,"7,493.3","7,333.6",10:18
2층,Gunbreaker,"7,448.2","7,253.8",10:18
2층,WhiteMage,"6,569.0","6,422.9",10:18
2층,Astrologian,"1,618.8","2,392.7",10:18
2층,Monk,"12,171.8","12,234.0",10:18
2층,BlackMage,"11,928.9","11,810.8",10:18
2층,Machinist,"11,292.0","11,087.4",10:18
2층,Summoner,"10,932.6","11,114.9",10:18
2층,Paladin,"7,491.2","7,354.3",10:18
2층,Warrior,"6,542.0","6,417.2",10:18
2층,WhiteMage,"5,740.3","5,664.9",10:18
2층,Scholar,"5,048.6","5,463.8",10:18
2층,BlackMage,"13,511.9","12,317.3",10:18
2층,Monk,"12,499.2","12,452.0",10:18
2층,Bard,"10,767.1","11,035.8",10:18
2층,Dancer,"9,611.3","10,893.1",10:18
2층,DarkKnight,"7,024.3","6,759.7",10:18
2층,Paladin,"6,829.1","6,624.1",10:18
2층,WhiteMage,"6,372.1","6,198.4",10:18
2층,Scholar,"4,802.5","5,137.1",10:18
2층,Samurai,"12,926.2","11,814.2",10:18
2층,BlackMage,"11,608.1","11,425.5",10:18
2층,Machinist,"11,547.6","11,399.6",10:18
2층,Dancer,"9,187.4","10,532.7",10:18
2층,Paladin,"7,631.9","7,506.2",10:18
2층,Gunbreaker,"6,964.6","6,863.5",10:18
2층,WhiteMage,"5,845.3","5,748.1",10:18
2층,Scholar,"5,440.1","5,861.5",10:18
2층,Samurai,"13,096.2","11,785.3",10:18
2층,Monk,"11,527.2","11,682.7",10:18
2층,BlackMage,"9,943.4","9,801.0",10:18
2층,Dancer,"9,718.6","11,092.2",10:18
2층,Gunbreaker,"7,857.2","7,619.9",10:18
2층,Paladin,"7,776.8","7,614.2",10:18
2층,Scholar,"6,102.7","6,516.9",10:18
2층,WhiteMage,"5,149.3","5,059.3",10:18
2층,Samurai,"12,364.0","12,001.0",10:18
2층,Dragoon,"12,312.1","12,717.7",10:18
2층,Machinist,"11,686.9","11,489.8",10:18
2층,Summoner,"11,334.7","11,465.1",10:18
2층,Gunbreaker,"7,709.9","7,547.8",10:18
2층,Paladin,"7,059.8","6,926.6",10:18
2층,Scholar,"4,666.4","5,087.6",10:18
2층,WhiteMage,"4,015.9","3,913.9",10:18
2층,Samurai,"11,641.4","11,341.2",10:18
2층,Bard,"11,503.7","11,554.6",10:18
2층,RedMage,"11,274.2","11,398.3",10:18
2층,Summoner,"10,187.6","10,270.8",10:18
2층,Gunbreaker,"7,915.0","7,738.7",10:18
2층,Warrior,"7,091.9","6,977.8",10:18
2층,Scholar,"5,900.0","6,384.4",10:18
2층,WhiteMage,"5,560.7","5,408.6",10:18
2층,BlackMage,"13,503.0","13,252.5",10:18
2층,Dragoon,"12,108.0","12,498.3",10:18
2층,Machinist,"11,297.4","11,071.7",10:18
2층,Summoner,"11,013.1","11,090.6",10:18
2층,Gunbreaker,"7,639.8","7,488.4",10:18
2층,Paladin,"6,571.7","6,445.1",10:18
2층,WhiteMage,"6,555.6","6,407.3",10:18
2층,Scholar,"2,647.1","3,082.1",10:18
2층,Dragoon,"14,432.1","13,367.7",10:18
2층,BlackMage,"12,069.7","11,644.3",10:18
2층,Ninja,"10,927.3","11,811.4",10:18
2층,Dancer,"10,062.1","11,452.7",10:18
2층,Warrior,"7,319.9","7,033.1",10:18
2층,Gunbreaker,"6,813.9","6,415.8",10:18
2층,WhiteMage,"5,920.2","5,566.3",10:18
2층,Scholar,"3,584.2","3,838.2",10:18
2층,Monk,"13,398.6","13,261.1",10:18
2층,RedMage,"11,986.8","12,257.5",10:18
2층,Dragoon,"11,574.2","11,710.2",10:18
2층,Bard,"10,499.0","10,503.3",10:18
2층,Paladin,"7,421.7","7,122.7",10:18
2층,DarkKnight,"7,159.2","6,884.1",10:18
2층,WhiteMage,"5,213.2","5,096.9",10:18
2층,Scholar,"4,118.3","4,535.3",10:18
2층,Dragoon,"12,903.6","12,865.2",10:18
2층,Samurai,"12,400.3","11,828.0",10:18
2층,Bard,"12,048.4","12,009.4",10:18
2층,RedMage,"11,352.2","11,558.5",10:18
2층,DarkKnight,"7,072.9","6,871.6",10:18
2층,Paladin,"6,868.9","6,666.7",10:18
2층,Astrologian,"4,455.7","5,405.1",10:18
2층,WhiteMage,"4,073.4","3,971.1",10:18
2층,Dragoon,"12,903.6","12,865.2",10:18
2층,Samurai,"12,400.3","11,828.0",10:18
2층,Bard,"12,048.4","12,009.4",10:18
2층,RedMage,"11,352.2","11,558.5",10:18
2층,DarkKnight,"7,072.9","6,871.6",10:18
2층,Paladin,"6,868.9","6,666.7",10:18
2층,Astrologian,"4,455.7","5,405.1",10:18
2층,WhiteMage,"4,073.4","3,971.1",10:18
2층,Dragoon,"13,178.0","12,335.9",10:18
2층,Summoner,"11,165.0","11,261.5",10:18
2층,Bard,"10,765.1","10,807.0",10:18
2층,Dancer,"10,021.8","11,105.4",10:18
2층,Warrior,"7,162.8","6,977.1",10:18
2층,WhiteMage,"7,132.9","6,866.5",10:18
2층,Paladin,"6,371.7","6,188.1",10:18
2층,Scholar,"5,534.4","5,790.1",10:18
2층,BlackMage,"13,943.7","12,731.8",10:18
2층,Monk,"12,493.0","12,603.9",10:18
2층,Machinist,"11,565.2","11,278.1",10:18
2층,Dancer,"9,159.4","10,536.2",10:18
2층,Paladin,"7,446.9","7,309.2",10:18
2층,DarkKnight,"6,704.9","6,548.3",10:18
2층,WhiteMage,"5,784.6","5,655.0",10:18
2층,Scholar,"4,031.4","4,466.6",10:18
2층,Monk,"12,933.0","12,847.4",10:18
2층,Samurai,"12,080.6","11,726.6",10:18
2층,Machinist,"12,056.1","11,609.1",10:18
2층,Summoner,"12,050.1","12,101.7",10:18
2층,Warrior,"7,351.4","7,088.3",10:18
2층,DarkKnight,"6,002.0","5,866.7",10:18
2층,Scholar,"5,313.5","5,646.0",10:18
2층,Astrologian,"3,102.3","4,003.2",10:18
2층,Dragoon,"12,029.6","12,323.7",10:18
2층,Machinist,"11,989.3","11,814.9",10:18
2층,Samurai,"11,802.7","11,457.8",10:18
2층,Bard,"11,025.7","11,289.3",10:18
2층,Gunbreaker,"7,113.7","7,002.6",10:18
2층,DarkKnight,"6,753.5","6,622.8",10:18
2층,Scholar,"5,473.5","5,798.9",10:18
2층,WhiteMage,"4,960.3","4,838.2",10:18
2층,Machinist,"13,054.0","12,366.3",10:18
2층,RedMage,"11,697.5","11,786.6",10:18
2층,Ninja,"11,434.1","12,068.8",10:18
2층,Bard,"10,832.2","10,748.5",10:18
2층,Paladin,"8,203.2","7,878.3",10:18
2층,Gunbreaker,"7,960.6","7,514.0",10:18
2층,WhiteMage,"4,451.1","4,296.2",10:18
2층,Astrologian,"3,470.5","4,444.3",10:18
2층,Dragoon,"13,037.1","12,180.1",10:19
2층,Machinist,"12,146.1","11,731.2",10:19
2층,Ninja,"10,266.2","10,922.8",10:19
2층,Dancer,"9,618.7","10,902.9",10:19
2층,Paladin,"7,603.3","7,342.3",10:19
2층,DarkKnight,"7,488.2","7,160.2",10:19
2층,WhiteMage,"6,264.2","5,887.1",10:19
2층,Scholar,"4,389.6","4,686.9",10:19
2층,BlackMage,"13,402.2","13,143.9",10:19
2층,Monk,"13,222.8","12,190.9",10:19
2층,Dragoon,"11,654.3","11,985.4",10:19
2층,Dancer,"9,479.8","10,825.7",10:19
2층,DarkKnight,"7,386.8","7,135.0",10:19
2층,Gunbreaker,"7,141.2","6,810.8",10:19
2층,WhiteMage,"5,200.0","5,056.4",10:19
2층,Scholar,"4,454.6","4,793.5",10:19
2층,Samurai,"11,866.8","11,298.8",10:19
2층,Bard,"11,739.0","11,916.5",10:19
2층,Ninja,"10,147.4","11,045.0",10:19
2층,RedMage,"10,095.2","10,327.7",10:19
2층,Paladin,"8,072.8","7,711.1",10:19
2층,Gunbreaker,"8,004.6","7,526.1",10:19
2층,WhiteMage,"6,068.0","5,834.3",10:19
2층,Scholar,"5,310.3","5,644.5",10:19
2층,Bard,"12,800.7","11,660.2",10:19
2층,RedMage,"11,355.0","11,650.6",10:19
2층,Dragoon,"11,180.6","11,434.4",10:19
2층,Dancer,"10,356.0","11,522.5",10:19
2층,Gunbreaker,"7,739.5","7,339.1",10:19
2층,DarkKnight,"7,499.2","7,198.4",10:19
2층,WhiteMage,"5,439.5","5,255.9",10:19
2층,Scholar,"4,832.5","5,141.9",10:19
2층,Monk,"13,151.3","12,111.2",10:19
2층,Summoner,"11,013.2","11,026.9",10:19
2층,Bard,"10,841.9","11,063.3",10:19
2층,Dancer,"8,793.0","10,039.9",10:19
2층,Gunbreaker,"7,677.8","7,304.0",10:19
2층,Warrior,"7,584.9","7,365.7",10:19
2층,Scholar,"6,382.0","6,676.5",10:19
2층,WhiteMage,"5,693.7","5,550.3",10:19
2층,BlackMage,"13,309.8","13,139.2",10:19
2층,Bard,"11,763.3","12,002.2",10:19
2층,Samurai,"10,966.8","10,649.1",10:19
2층,RedMage,"10,549.0","10,766.7",10:19
2층,Paladin,"7,497.6","7,350.9",10:19
2층,DarkKnight,"6,894.3","6,744.6",10:19
2층,WhiteMage,"5,727.2","5,637.1",10:19
2층,Scholar,"4,387.0","4,805.2",10:19
2층,BlackMage,"11,942.5","11,703.7",10:19
2층,Machinist,"11,679.9","11,486.6",10:19
2층,Bard,"11,676.4","11,827.4",10:19
2층,Dragoon,"11,011.8","11,401.0",10:19
2층,Paladin,"7,425.4","7,272.7",10:19
2층,WhiteMage,"7,016.1","6,806.9",10:19
2층,Gunbreaker,"6,137.7","5,966.0",10:19
2층,Scholar,"4,169.3","4,595.0",10:19
2층,Dragoon,"13,059.0","12,367.0",10:19
2층,BlackMage,"11,477.5","11,113.7",10:19
2층,Bard,"11,233.6","11,303.7",10:19
2층,Dancer,"9,873.3","11,184.3",10:19
2층,Gunbreaker,"7,357.2","7,105.0",10:19
2층,WhiteMage,"6,301.3","6,103.2",10:19
2층,Paladin,"6,194.3","6,007.5",10:19
2층,Scholar,"5,745.9","6,057.7",10:19
2층,BlackMage,"12,477.3","12,146.2",10:19
2층,Dragoon,"12,087.3","12,421.1",10:19
2층,Bard,"11,325.3","11,531.5",10:19
2층,Summoner,"10,510.6","10,648.3",10:19
2층,Gunbreaker,"7,474.9","7,246.4",10:19
2층,Warrior,"7,453.3","7,330.3",10:19
2층,WhiteMage,"5,319.2","5,071.6",10:19
2층,Scholar,"4,433.4","4,685.9",10:19
2층,Samurai,"12,664.5","12,282.9",10:19
2층,Dragoon,"11,836.7","12,129.6",10:19
2층,Bard,"11,771.2","12,023.6",10:19
2층,Summoner,"11,311.6","11,267.3",10:19
2층,Gunbreaker,"7,271.5","7,005.5",10:19
2층,Paladin,"7,176.8","7,004.1",10:19
2층,WhiteMage,"4,984.0","4,818.9",10:19
2층,Scholar,"3,649.2","4,133.7",10:19
2층,Samurai,"14,485.5","13,760.3",10:19
2층,BlackMage,"12,709.2","12,398.4",10:19
2층,RedMage,"11,813.5","12,081.5",10:19
2층,Dragoon,"11,682.9","11,974.2",10:19
2층,DarkKnight,"7,125.7","6,977.2",10:19
2층,Gunbreaker,"6,411.0","6,302.8",10:19
2층,WhiteMage,"4,616.5","4,578.2",10:19
2층,Astrologian,"2,485.5","3,257.2",10:19
2층,Monk,"14,293.0","13,145.0",10:19
2층,Samurai,"11,663.4","11,284.4",10:19
2층,RedMage,"9,957.8","10,351.9",10:19
2층,Dancer,"9,501.7","10,896.5",10:19
2층,Gunbreaker,"8,142.8","7,817.2",10:19
2층,Paladin,"7,332.4","7,123.1",10:19
2층,Scholar,"5,001.7","5,343.5",10:19
2층,WhiteMage,"4,934.4","4,865.7",10:19
2층,BlackMage,"13,076.1","12,458.4",10:19
2층,Dragoon,"12,581.4","12,694.9",10:19
2층,Bard,"11,177.3","11,230.0",10:19
2층,Ninja,"9,798.1","10,758.3",10:19
2층,Warrior,"7,758.2","7,550.5",10:19
2층,Gunbreaker,"7,328.4","6,945.9",10:19
2층,WhiteMage,"4,962.7","4,704.5",10:19
2층,Scholar,"4,642.4","4,982.0",10:19
2층,Samurai,"12,856.5","12,482.4",10:19
2층,Machinist,"12,171.1","11,108.5",10:19
2층,RedMage,"11,506.1","11,767.4",10:19
2층,Dancer,"9,413.8","10,638.6",10:19
2층,DarkKnight,"7,839.9","7,628.8",10:19
2층,Paladin,"7,066.5","6,890.0",10:19
2층,WhiteMage,"5,607.6","5,497.6",10:19
2층,Scholar,"4,650.9","5,099.2",10:19
2층,Dragoon,"13,077.4","12,382.6",10:19
2층,Summoner,"12,123.6","11,991.6",10:19
2층,Bard,"10,834.2","10,853.8",10:19
2층,Dancer,"8,928.2","10,202.6",10:19
2층,DarkKnight,"7,442.9","7,090.9",10:19
2층,Paladin,"7,438.3","7,202.5",10:19
2층,WhiteMage,"6,241.8","6,028.4",10:19
2층,Scholar,"4,990.9","5,324.8",10:19
2층,BlackMage,"13,712.0","13,648.7",10:19
2층,Samurai,"12,604.3","12,342.1",10:19
2층,Machinist,"12,369.8","12,162.2",10:19
2층,RedMage,"11,466.4","11,887.6",10:19
2층,Warrior,"7,213.4","7,098.6",10:19
2층,Gunbreaker,"7,105.1","6,908.4",10:19
2층,Scholar,"3,717.5","4,162.7",10:19
2층,WhiteMage,"2,829.0","2,807.3",10:19
2층,Monk,"13,056.0","12,912.5",10:19
2층,Summoner,"12,545.2","11,529.7",10:19
2층,Samurai,"12,244.1","11,685.7",10:19
2층,Dancer,"9,904.5","11,113.0",10:19
2층,DarkKnight,"7,898.3","7,612.7",10:19
2층,Paladin,"7,359.9","7,143.1",10:19
2층,WhiteMage,"4,868.7","4,758.1",10:19
2층,Astrologian,"3,177.4","4,299.3",10:19
2층,Samurai,"14,337.9","12,924.5",10:19
2층,Summoner,"11,388.6","11,272.2",10:19
2층,Dancer,"10,652.8","11,778.9",10:19
2층,Ninja,"10,098.4","10,900.2",10:19
2층,Gunbreaker,"7,705.4","7,434.1",10:19
2층,Paladin,"6,567.8","6,321.3",10:19
2층,WhiteMage,"5,619.0","5,411.6",10:19
2층,Scholar,"4,719.5","5,046.9",10:19
2층,Dragoon,"12,854.6","12,731.6",10:19
2층,Bard,"11,842.6","11,634.6",10:19
2층,RedMage,"11,395.6","11,383.2",10:19
2층,Ninja,"10,280.1","11,158.4",10:19
2층,Paladin,"7,778.9","7,450.4",10:19
2층,DarkKnight,"7,046.3","6,776.7",10:19
2층,WhiteMage,"5,124.6","4,854.8",10:19
2층,Scholar,"4,722.0","5,055.0",10:19
2층,Monk,"12,634.1","12,598.7",10:19
2층,Machinist,"11,939.1","11,593.5",10:19
2층,RedMage,"10,986.0","11,435.1",10:19
2층,Dragoon,"10,940.7","11,001.1",10:19
2층,Paladin,"7,818.2","7,601.0",10:19
2층,Warrior,"6,632.2","6,440.8",10:19
2층,WhiteMage,"6,117.2","5,998.9",10:19
2층,Scholar,"4,252.0","4,650.3",10:19
2층,Dragoon,"13,376.7","12,422.0",10:19
2층,Summoner,"11,135.4","11,101.3",10:19
2층,RedMage,"10,021.4","10,143.0",10:19
2층,Dancer,"9,900.9","11,230.3",10:19
2층,Gunbreaker,"8,975.2","8,493.7",10:19
2층,DarkKnight,"7,370.5","7,064.2",10:19
2층,WhiteMage,"5,991.0","5,828.3",10:19
2층,Scholar,"4,487.8","4,976.1",10:19
2층,Monk,"13,390.9","13,341.1",10:19
2층,Samurai,"13,212.7","12,781.0",10:19
2층,BlackMage,"12,274.5","12,085.7",10:19
2층,Machinist,"11,641.3","11,373.4",10:19
2층,Paladin,"7,471.1","7,360.1",10:19
2층,DarkKnight,"5,457.3","5,360.5",10:19
2층,Scholar,"4,291.1","4,644.3",10:19
2층,Astrologian,"3,038.2","3,830.8",10:19
2층,Monk,"13,172.3","12,914.0",10:19
2층,Machinist,"12,673.8","12,129.0",10:19
2층,RedMage,"12,064.5","12,329.6",10:19
2층,BlackMage,"9,902.2","9,806.6",10:19
2층,Gunbreaker,"7,729.8","7,522.0",10:19
2층,Paladin,"7,398.2","7,227.7",10:19
2층,Astrologian,"4,381.4","5,415.1",10:19
2층,WhiteMage,"3,980.7","3,959.0",10:19
2층,BlackMage,"12,180.8","12,024.1",10:19
2층,Monk,"11,954.1","12,131.3",10:19
2층,Bard,"11,744.0","12,021.4",10:19
2층,Machinist,"11,613.8","11,394.0",10:19
2층,Gunbreaker,"7,010.1","6,807.1",10:19
2층,Warrior,"6,615.4","6,498.5",10:19
2층,WhiteMage,"6,374.8","6,273.4",10:19
2층,Scholar,"3,229.8","3,573.1",10:19
2층,Monk,"13,122.2","12,255.3",10:19
2층,Samurai,"10,342.6","10,068.9",10:19
2층,Summoner,"10,216.1","10,314.8",10:19
2층,Dancer,"9,770.2","11,066.1",10:19
2층,DarkKnight,"7,622.6","7,360.1",10:19
2층,WhiteMage,"7,503.1","7,352.4",10:19
2층,Gunbreaker,"7,276.4","7,019.5",10:19
2층,Scholar,"5,212.4","5,628.5",10:19
2층,Machinist,"11,827.4","11,479.2",10:19
2층,Samurai,"11,631.5","11,247.2",10:19
2층,Ninja,"11,087.9","11,942.0",10:19
2층,RedMage,"9,801.0","10,042.3",10:19
2층,Paladin,"7,414.5","7,188.9",10:19
2층,Gunbreaker,"7,399.7","7,168.6",10:19
2층,WhiteMage,"6,112.8","5,917.4",10:19
2층,Scholar,"5,739.8","6,028.9",10:19
2층,Samurai,"12,190.8","11,923.1",10:19
2층,Monk,"11,734.9","11,943.2",10:19
2층,Machinist,"11,278.9","11,074.6",10:19
2층,Summoner,"11,170.6","11,392.8",10:19
2층,Paladin,"7,621.6","7,491.6",10:19
2층,Gunbreaker,"7,504.6","7,345.1",10:19
2층,WhiteMage,"5,268.0","5,194.6",10:19
2층,Scholar,"4,265.9","4,670.2",10:19
2층,BlackMage,"15,029.7","13,487.9",10:19
2층,Machinist,"11,961.6","11,762.7",10:19
2층,Dragoon,"10,093.3","10,500.8",10:19
2층,Dancer,"9,779.9","11,225.4",10:19
2층,Paladin,"7,397.6","7,260.8",10:19
2층,DarkKnight,"7,262.9","7,098.1",10:19
2층,WhiteMage,"6,409.2","6,265.4",10:19
2층,Scholar,"3,127.9","3,460.7",10:19
2층,Monk,"13,274.5","12,974.7",10:19
2층,Dragoon,"12,590.0","12,569.0",10:19
2층,Bard,"11,235.2","11,218.0",10:19
2층,BlackMage,"10,237.4","9,956.7",10:19
2층,Gunbreaker,"7,535.1","7,183.9",10:19
2층,Warrior,"6,448.2","6,271.1",10:19
2층,Scholar,"5,187.8","5,509.9",10:19
2층,Astrologian,"4,556.2","5,381.3",10:19
2층,Dragoon,"13,551.7","13,506.9",10:19
2층,Bard,"12,266.1","12,185.1",10:19
2층,Summoner,"12,000.0","11,737.5",10:19
2층,Ninja,"9,025.4","10,026.0",10:19
2층,DarkKnight,"7,464.8","7,162.7",10:19
2층,Paladin,"7,073.3","6,778.1",10:19
2층,Scholar,"5,071.6","5,308.7",10:19
2층,WhiteMage,"4,567.1","4,314.9",10:19
2층,Monk,"14,378.2","13,238.5",10:19
2층,Dragoon,"12,757.4","12,797.6",10:19
2층,Summoner,"10,438.1","10,527.4",10:19
2층,Dancer,"9,922.0","11,155.5",10:19
2층,Paladin,"7,023.6","6,801.1",10:19
2층,Warrior,"6,861.8","6,647.7",10:19
2층,WhiteMage,"4,878.6","4,777.4",10:19
2층,Scholar,"4,706.3","5,020.7",10:19
2층,Monk,"12,695.6","12,473.9",10:20
2층,BlackMage,"11,884.1","11,626.2",10:20
2층,RedMage,"10,736.8","10,828.8",10:20
2층,Ninja,"10,504.5","11,357.5",10:20
2층,DarkKnight,"7,438.5","7,070.2",10:20
2층,Paladin,"7,117.4","6,827.8",10:20
2층,WhiteMage,"6,175.6","6,021.9",10:20
2층,Scholar,"4,465.5","4,811.6",10:20
2층,Monk,"12,070.4","12,153.6",10:20
2층,Bard,"11,664.1","11,823.4",10:20
